Year,Location,Avg Min Temp *C,Yr Rain mm,Heat Wave,Dry Spell,Cold Wave,Wet Spell,Irrigation,Crop Type,Yield
1994,2,23.8,787.49,0,0,0,0,1,0,1447.78
1984,0,20.2,779.84,0,0,1,0,1,0,1317.64
1985,2,23.2,718.25,0,0,1,0,1,1,1730.14
2018,2,24.8,1126.14,1,0,0,1,1,1,1769.62
2005,1,22.2,1708.06,1,0,0,1,0,1,1485.51
2012,2,24.6,1046.48,1,0,0,1,1,2,1065.26
1988,1,21.3,1378.63,0,0,0,0,0,0,1195.31
2006,0,21.5,1293.99,0,0,0,1,1,1,1673.94
1987,0,20.500000000000004,900.09,0,0,1,0,1,2,930.08
2012,0,21.7,1413.31,1,0,0,1,1,0,1381.74
1998,1,21.6,1597.04,0,0,0,0,0,1,1491.86
2016,1,22.5,1850.86,0,0,0,1,0,2,781.31
1990,1,21.7,1340.09,0,0,0,0,0,2,791.71
1997,1,22.2,1487.61,1,1,0,0,0,0,1185.91
2019,0,22.3,1834.86,1,0,0,1,1,1,1701.68
1983,0,19.899999999999995,812.8,0,0,1,0,1,2,902.6
1991,2,23.3,677.0,0,0,1,0,1,2,1035.09
1988,0,20.4,974.45,0,0,1,0,1,1,1625.69
2003,2,24.2,910.56,1,1,0,0,1,2,1055.97
1989,0,21.1,990.19,0,0,0,0,1,2,955.73
2012,1,22.5,1785.15,0,0,0,1,0,1,1481.92
2008,1,22.3,1610.9,0,0,0,1,0,2,783.47
1981,1,21.000000000000007,1299.29,0,0,0,0,0,2,796.79
2010,2,24.8,1125.08,1,0,0,1,1,2,1069.87
2002,2,23.9,911.87,0,0,0,1,1,1,1749.74
1993,2,23.6,715.0,0,0,0,0,1,1,1741.0
1996,2,23.7,835.65,0,0,0,0,1,2,1045.5
1991,0,20.8,1157.7,0,0,0,0,1,0,1345.66
1985,1,21.4,1313.11,0,0,0,0,0,2,794.2
2002,0,21.5,1391.94,1,0,0,1,1,2,975.08
1991,1,21.4,1415.33,0,0,0,0,0,2,793.88
2017,2,25.0,1117.58,1,0,0,1,1,2,1073.25
1982,2,23.2,689.47,0,0,1,0,1,2,1029.61
1994,1,21.7,1553.87,0,0,0,0,0,2,790.82
2004,1,22.4,1617.8,0,0,0,1,0,2,783.18
2002,1,22.2,1604.03,0,0,0,1,0,0,1185.76
2007,2,24.5,1024.78,1,0,0,1,1,1,1763.74
1989,1,21.7,1389.47,0,0,0,0,0,0,1191.73
1986,0,20.4,975.32,0,0,1,0,1,2,928.53
2011,0,21.7,1466.15,1,0,0,1,1,0,1380.15
2013,2,24.7,1137.99,1,0,0,1,1,1,1766.79
1982,1,21.2,1249.9,0,0,0,0,0,1,1495.85
1984,2,23.2,685.08,0,0,1,0,1,1,1730.59
2008,2,24.8,1029.76,1,0,0,1,1,0,1468.54
1981,0,20.0,813.75,0,0,1,0,1,1,1608.54
1985,0,20.600000000000005,954.08,0,0,1,0,1,0,1335.43
1992,0,20.7,1180.9,0,0,0,0,1,1,1640.17
2019,1,23.3,1909.04,0,0,0,1,0,1,1467.49
1982,0,20.500000000000004,698.13,0,0,1,0,1,2,933.07
2005,2,23.9,928.92,0,0,0,1,1,1,1748.43
2017,0,22.3,1732.55,1,0,0,1,1,0,1401.2
2011,1,22.6,1685.24,0,0,0,1,0,0,1179.61
1998,0,21.2,1181.36,0,1,0,0,1,1,1662.34
1996,1,22.2,1451.82,1,1,0,0,0,1,1485.78
2006,1,21.8,1698.19,0,0,0,1,0,1,1490.38
1995,1,22.0,1503.65,0,0,0,0,0,2,788.41
2007,0,22.0,1333.01,1,0,0,1,1,2,990.6
2000,2,24.1,969.88,1,0,0,1,1,0,1454.09
2018,1,23.0,2030.51,0,0,0,1,0,0,1173.82
2006,2,24.3,962.94,1,0,0,1,1,1,1759.73
2011,2,24.5,1022.62,1,0,0,1,1,2,1062.95
1993,0,21.0,1104.47,0,0,0,0,1,2,952.09
1999,1,21.8,1699.08,0,0,0,1,0,2,789.99
1996,0,21.0,1091.61,0,0,0,0,1,0,1351.01
2013,0,21.5,1498.51,1,0,0,1,1,0,1373.87
1999,2,23.6,929.43,0,0,0,1,1,2,1042.52
2005,0,21.5,1485.91,1,0,0,1,1,1,1674.18
1990,0,20.500000000000004,1016.73,0,0,1,0,1,1,1629.68
2017,1,23.0,1879.56,0,0,0,1,0,2,773.3
1999,0,21.1,1277.12,0,0,0,1,1,2,958.67
2001,1,22.1,1529.28,0,0,0,0,0,0,1186.38
2015,2,24.4,1084.9,1,0,0,1,1,1,1761.51
1992,1,21.6,1436.23,0,0,0,0,0,2,791.88
1989,2,23.500000000000007,731.93,0,0,1,0,1,0,1439.14
2018,0,22.3,1580.15,1,0,0,1,1,1,1703.12
1980,2,23.000000000000004,616.88,0,0,1,0,1,2,1025.88
1997,2,23.6,894.67,0,0,0,0,1,2,1041.85
1987,1,21.4,1402.02,0,0,0,0,0,2,794.39
1980,1,21.4,1164.65,0,0,0,0,0,0,1194.53
1987,2,23.000000000000004,674.85,0,0,1,0,1,2,1025.31
2014,1,22.5,1965.78,0,0,0,1,0,0,1181.6
2013,1,22.8,1654.67,0,0,0,1,0,1,1476.3
2009,2,24.5,1042.75,1,0,0,1,1,2,1063.43
2016,0,22.3,1631.27,1,0,0,1,1,1,1703.57
2004,0,21.5,1318.32,1,0,0,1,1,2,972.46
2008,0,21.9,1416.69,1,0,0,1,1,2,986.77
2007,1,22.3,1625.5,0,0,0,1,0,2,784.36
2019,2,25.0,1287.26,1,0,0,1,1,0,1473.33
1986,2,23.4,678.27,0,0,1,0,1,0,1435.36
2000,1,22.5,1668.07,0,0,0,1,0,0,1181.26
2003,1,22.3,1665.37,0,0,0,1,0,1,1483.62
2015,1,22.9,1928.38,0,0,0,1,0,0,1175.19
1984,1,20.9,1348.53,0,0,0,0,0,2,797.3
2010,0,21.5,1519.29,1,0,0,1,1,2,972.6
1997,0,20.8,1247.19,0,0,0,0,1,2,943.1
2014,2,24.5,1053.84,1,0,0,1,1,0,1463.82
