Year,Location,Avg Min Temp *C,Yr Rain mm,Heat Wave,Dry Spell,Cold Wave,Wet Spell,Irrigation,Crop Type,Crop Damage,Yield,Observer
1980,Andersonport,20.100000000000005,689.05,N,N,Y,N,Y,Maize,Y,1311.32,Marissa Peterson
1980,Williamhaven,23.000000000000004,616.88,N,N,Y,N,Y,Wheat,Y,1025.88,Frank Carpenter
1980,Josephfurt,21.4,1164.65,N,N,N,N,N,Maize,N,1194.53,Kerry Martinez
1981,Andersonport,20.0,813.75,N,N,Y,N,Y,Oats,Y,1608.54,Marissa Peterson
1981,Williamhaven,23.400000000000002,566.16,N,N,N,N,Y,Wheat,N,1035.73,Eduardo Brady
1981,Josephfurt,21.000000000000007,1299.29,N,N,N,N,N,Wheat,N,796.79,Sarah Garrison
1982,Andersonport,20.500000000000004,698.13,N,N,Y,N,Y,Wheat,Y,933.07,Marissa Peterson
1982,Williamhaven,23.199999999999996,689.47,N,N,Y,N,Y,Wheat,Y,1029.61,Eduardo Brady
1982,Josephfurt,21.2,1249.9,N,N,N,N,N,Oats,N,1495.85,Sarah Garrison
1983,Andersonport,19.899999999999995,812.8,N,N,Y,N,Y,Wheat,Y,902.6,Marissa Peterson
1983,Williamhaven,23.299999999999997,601.47,N,N,Y,N,Y,Maize,Y,1432.59,Kevin Nunez
1983,Josephfurt,21.1,1124.8,N,N,N,N,N,Maize,N,1196.18,Joshua Brooks
1984,Andersonport,20.2,779.84,N,N,Y,N,Y,Maize,Y,1317.64,Kimberly Lindsey
1984,Williamhaven,23.199999999999996,685.08,N,N,Y,N,Y,Oats,Y,1730.59,Steve Allen
1984,Josephfurt,20.900000000000002,1348.53,N,N,N,N,N,Wheat,N,797.3,Allison Hensley
1985,Williamhaven,23.199999999999996,718.25,N,N,Y,N,Y,Oats,Y,1730.14,Steve Allen
1985,Josephfurt,21.4,1313.11,N,N,N,N,N,Wheat,N,794.2,Michael Woods
1985,Andersonport,20.600000000000005,954.08,N,N,Y,N,Y,Maize,Y,1335.43,Kimberly Lindsey
1986,Josephfurt,21.2,1401.03,N,N,N,N,N,Maize,N,1195.37,Jamie Hinton
1986,Andersonport,20.4,975.32,N,N,Y,N,Y,Wheat,Y,928.53,Kimberly Lindsey
1986,Williamhaven,23.400000000000002,678.27,N,N,Y,N,Y,Maize,Y,1435.36,Steve Allen
1987,Josephfurt,21.4,1402.02,N,N,N,N,N,Wheat,N,794.39,Jamie Hinton
1987,Andersonport,20.500000000000004,900.09,N,N,Y,N,Y,Wheat,Y,930.08,Kimberly Lindsey
1987,Williamhaven,23.000000000000004,674.85,N,N,Y,N,Y,Wheat,Y,1025.31,Mr. Alejandro Berg
1988,Josephfurt,21.3,1378.63,N,N,N,N,N,Maize,N,1195.31,Joshua Shaw
1988,Andersonport,20.4,974.45,N,N,Y,N,Y,Oats,N,1625.69,Kimberly Lindsey
1988,Williamhaven,23.7,674.95,N,N,N,N,Y,Maize,N,1443.26,Stacy Hunter
1989,Josephfurt,21.7,1389.47,N,N,N,N,N,Maize,N,1191.73,Anthony Branch
1989,Andersonport,21.1,990.19,N,N,N,N,Y,Wheat,N,955.73,Laura Martin
1989,Williamhaven,23.500000000000007,731.93,N,N,Y,N,Y,Maize,Y,1439.14,Kristina Murray
1990,Josephfurt,21.7,1340.09,N,N,N,N,N,Wheat,N,791.71,Anthony Branch
1990,Williamhaven,23.199999999999996,693.48,N,N,Y,N,Y,Oats,Y,1731.45,Destiny Dawson
1990,Andersonport,20.500000000000004,1016.73,N,N,Y,N,Y,Oats,Y,1629.68,Rodney Jones
1991,Williamhaven,23.299999999999997,677.0,N,N,Y,N,Y,Wheat,Y,1035.09,Destiny Dawson
1991,Josephfurt,21.4,1415.33,N,N,N,N,N,Wheat,N,793.88,Anthony Branch
1991,Andersonport,20.799999999999997,1157.7,N,N,N,N,Y,Maize,N,1345.66,Anthony Jackson
1992,Williamhaven,23.6,799.86,N,N,N,N,Y,Oats,N,1743.15,Destiny Dawson
1992,Josephfurt,21.599999999999998,1436.23,N,N,N,N,N,Wheat,N,791.88,Anthony Branch
1992,Andersonport,20.699999999999996,1180.9,N,N,N,N,Y,Oats,N,1640.17,Anthony Jackson
1993,Williamhaven,23.6,715.0,N,N,N,N,Y,Oats,N,1741.0,Destiny Dawson
1993,Josephfurt,21.6,1513.69,N,N,N,N,N,Wheat,N,791.86,Anthony Branch
1993,Andersonport,21.0,1104.47,N,N,N,N,Y,Wheat,N,952.09,Terry Marshall
1994,Williamhaven,23.8,787.49,N,N,N,N,Y,Maize,N,1447.78,Lori Smith
1994,Josephfurt,21.7,1553.87,N,N,N,N,N,Wheat,N,790.82,Misty Sherman
1994,Andersonport,21.0,1142.26,N,N,N,N,Y,Wheat,N,954.43,Joseph Kelly
1995,Williamhaven,23.7,718.09,N,N,N,N,Y,Maize,N,1445.23,Jeffrey Powell
1995,Josephfurt,22.0,1503.65,N,N,N,N,N,Wheat,N,788.41,Misty Sherman
1995,Andersonport,20.9,1072.79,N,N,N,N,Y,Oats,N,1647.27,Christopher Fernandez
1996,Andersonport,21.0,1091.61,N,N,N,N,Y,Maize,N,1351.01,Joseph Wilson
1996,Williamhaven,23.7,835.65,N,N,N,N,Y,Wheat,N,1045.5,Diana Lucas
1996,Josephfurt,22.2,1451.82,Y,Y,N,N,N,Oats,N,1485.78,Misty Sherman
1997,Andersonport,20.8,1247.19,N,N,N,N,Y,Wheat,N,943.1,William Thomas
1997,Williamhaven,23.6,894.67,N,N,N,N,Y,Wheat,N,1041.85,John White
1997,Josephfurt,22.2,1487.61,Y,Y,N,N,N,Maize,N,1185.91,James Barnes
1998,Andersonport,21.2,1181.36,N,Y,N,N,Y,Oats,N,1662.34,William Thomas
1998,Williamhaven,24.1,871.17,Y,Y,N,N,Y,Maize,N,1453.6,John White
1998,Josephfurt,21.6,1597.04,N,N,N,N,N,Oats,N,1491.86,Rebecca Weber
1999,Williamhaven,23.6,929.43,N,N,N,Y,Y,Wheat,N,1042.52,Albert Hodges
1999,Josephfurt,21.8,1699.08,N,N,N,Y,N,Wheat,N,789.99,Rebecca Weber
1999,Andersonport,21.1,1277.12,N,N,N,Y,Y,Wheat,N,958.67,William Thomas
2000,Josephfurt,22.5,1668.07,N,N,N,Y,N,Maize,Y,1181.26,Rebecca Weber
2000,Williamhaven,24.1,969.88,Y,N,N,Y,Y,Maize,N,1454.09,Catherine Smith
2000,Andersonport,21.4,1330.59,Y,N,N,Y,Y,Maize,N,1370.32,Vanessa Coleman
2001,Josephfurt,22.1,1529.28,N,N,N,N,N,Maize,N,1186.38,Rebecca Weber
2001,Williamhaven,24.1,954.26,Y,N,N,Y,Y,Maize,N,1455.02,Laura Prince
2001,Andersonport,21.2,1182.87,N,Y,N,N,Y,Maize,N,1361.67,Vanessa Coleman
2002,Andersonport,21.5,1391.94,Y,N,N,Y,Y,Wheat,N,975.08,Vanessa Coleman
2002,Josephfurt,22.2,1604.03,N,N,N,Y,N,Maize,N,1185.76,Kaitlin Hicks
2002,Williamhaven,23.9,911.87,N,N,N,Y,Y,Oats,N,1749.74,Laura Prince
2003,Williamhaven,24.2,910.56,Y,Y,N,N,Y,Wheat,N,1055.97,Robert Smith
2003,Andersonport,21.1,1287.94,N,N,N,Y,Y,Wheat,N,958.35,Vanessa Coleman
2003,Josephfurt,22.3,1665.37,N,N,N,Y,N,Oats,N,1483.62,Stephanie Smith
2004,Josephfurt,22.4,1617.8,N,N,N,Y,N,Wheat,Y,783.18,Stephanie Smith
2004,Williamhaven,24.1,996.13,Y,N,N,Y,Y,Oats,N,1755.09,Robert Smith
2004,Andersonport,21.5,1318.32,Y,N,N,Y,Y,Wheat,N,972.46,Vanessa Coleman
2005,Andersonport,21.5,1485.91,Y,N,N,Y,Y,Oats,N,1674.18,Kimberly Wagner
2005,Josephfurt,22.2,1708.06,Y,N,N,Y,N,Oats,N,1485.51,Karen Williams MD
2005,Williamhaven,23.9,928.92,N,N,N,Y,Y,Oats,N,1748.43,Robert Smith
2006,Andersonport,21.5,1293.99,N,N,N,Y,Y,Oats,N,1673.94,Courtney Dean
2006,Williamhaven,24.3,962.94,Y,N,N,Y,Y,Oats,N,1759.73,Robert Smith
2006,Josephfurt,21.8,1698.19,N,N,N,Y,N,Oats,N,1490.38,Karen Williams MD
2007,Andersonport,22.0,1333.01,Y,N,N,Y,Y,Wheat,N,990.6,Courtney Dean
2007,Josephfurt,22.3,1625.5,N,N,N,Y,N,Wheat,N,784.36,Victoria Taylor DDS
2007,Williamhaven,24.5,1024.78,Y,N,N,Y,Y,Oats,N,1763.74,Amy Sanchez
2008,Williamhaven,24.8,1029.76,Y,N,N,Y,Y,Maize,N,1468.54,Matthew Gray
2008,Josephfurt,22.3,1610.9,N,N,N,Y,N,Wheat,Y,783.47,Jamie Sanchez
2008,Andersonport,21.9,1416.69,Y,N,N,Y,Y,Wheat,N,986.77,Courtney Dean
2009,Williamhaven,24.5,1042.75,Y,N,N,Y,Y,Wheat,N,1063.43,Matthew Gray
2009,Josephfurt,22.3,1728.48,N,N,N,Y,N,Oats,Y,1484.65,Chad Gillespie
2009,Andersonport,21.6,1449.38,Y,N,N,Y,Y,Wheat,N,977.1,Jennifer Adams
2010,Williamhaven,24.8,1125.08,Y,N,N,Y,Y,Wheat,N,1069.87,Matthew Gray
2010,Josephfurt,22.5,1897.36,N,N,N,Y,N,Maize,Y,1181.35,Chad Gillespie
2010,Andersonport,21.5,1519.29,Y,N,N,Y,Y,Wheat,N,972.6,Jennifer Adams
2011,Williamhaven,24.5,1022.62,Y,N,N,Y,Y,Wheat,N,1062.95,David Fowler
2011,Josephfurt,22.6,1685.24,N,N,N,Y,N,Maize,Y,1179.61,Destiny Mays
2011,Andersonport,21.7,1466.15,Y,N,N,Y,Y,Maize,N,1380.15,Jennifer Adams
2012,Andersonport,21.7,1413.31,Y,N,N,Y,Y,Maize,N,1381.74,Jennifer Adams
2012,Williamhaven,24.6,1046.48,Y,N,N,Y,Y,Wheat,N,1065.26,David Fowler
2012,Josephfurt,22.5,1785.15,N,N,N,Y,N,Oats,Y,1481.92,Destiny Mays
2013,Josephfurt,22.8,1654.67,N,N,N,Y,N,Oats,Y,1476.3,Joseph Vega
2013,Williamhaven,24.7,1137.99,Y,N,N,Y,Y,Oats,N,1766.79,David Fowler
2013,Andersonport,21.5,1498.51,Y,N,N,Y,Y,Maize,N,1373.87,Garrett Vincent
2014,Williamhaven,24.5,1053.84,Y,N,N,Y,Y,Maize,N,1463.82,David Fowler
2014,Josephfurt,22.5,1965.78,N,N,N,Y,N,Maize,Y,1181.6,Joseph Vega
2014,Andersonport,22.0,1474.78,Y,N,N,Y,Y,Oats,N,1691.25,Garrett Vincent
2015,Williamhaven,24.4,1084.9,Y,N,N,Y,Y,Oats,N,1761.51,David Fowler
2015,Josephfurt,22.9,1928.38,N,N,N,Y,N,Maize,Y,1175.19,Mary Saunders
2015,Andersonport,22.0,1608.38,Y,N,N,Y,Y,Oats,N,1692.58,Chris Valenzuela
2016,Andersonport,22.3,1631.27,Y,N,N,Y,Y,Oats,N,1703.57,Chris Valenzuela
2016,Williamhaven,25.2,1130.17,Y,N,N,Y,Y,Wheat,N,1076.14,Krista Holmes
2016,Josephfurt,22.5,1850.86,N,N,N,Y,N,Wheat,Y,781.31,Mary Saunders
2017,Andersonport,22.3,1732.55,Y,N,N,Y,Y,Maize,N,1401.2,Chris Valenzuela
2017,Josephfurt,23.0,1879.56,N,N,N,Y,N,Wheat,Y,773.3,Perry Powell
2017,Williamhaven,25.0,1117.58,Y,N,N,Y,Y,Wheat,N,1073.25,Sarah Nichols
2018,Williamhaven,24.8,1126.14,Y,N,N,Y,Y,Oats,N,1769.62,Sarah Nichols
2018,Andersonport,22.3,1580.15,Y,N,N,Y,Y,Oats,N,1703.12,Jennifer Wilson
2018,Josephfurt,23.0,2030.51,N,N,N,Y,N,Maize,Y,1173.82,Perry Powell
2019,Josephfurt,23.3,1909.04,N,N,N,Y,N,Oats,Y,1467.49,Pamela Gibson
2019,Andersonport,22.3,1834.86,Y,N,N,Y,Y,Oats,N,1701.68,Jennifer Wilson
2019,Williamhaven,25.0,1287.26,Y,N,N,Y,Y,Maize,N,1473.33,Jessica Peterson
