Year,Location,Avg Min Temp *C,Yr Rain mm,Heat Wave,Dry Spell,Cold Wave,Wet Spell
1993,Williamhaven,23.6,715.0,N,0,N,N
1993,Josephfurt,21.6,1513.69,N,N,N,N
1993,Andersonport,21.0,1104.47,N,N,N,N
1994,Williamhaven,23.8,787.49,N,N,N,N
1994,Josephfurt,21.7,1553.87,N,N,N,N
1994,Andersonport,21.0,1142.26,N,N,N,N
1995,Williamhaven,23.7,718.09,N,N,N,N
1995,Josephfurt,22.0,1503.65,N,0,N,N
1995,Andersonport,20.9,1072.79,N,N,N,N
1996,Andersonport,21.0,1091.61,0,N,N,N
1996,Williamhaven,23.7,835.65,N,N,N,N
1996,Josephfurt,22.2,1451.82,Y,Y,N,N
1997,Andersonport,20.8,1247.19,N,N,N,N
1997,Williamhaven,23.6,894.67,N,N,N,N
1997,Josephfurt,22.2,1487.61,Y,y,N,N
1998,Andersonport,21.2,1181.36,N,Y,N,N
1998,Williamhaven,24.1,871.17,Y,Y,N,N
1998,Josephfurt,21.6,1597.04,N,N,N,N
1999,Williamhaven,23.6,929.43,N,N,N,Y
1999,Josephfurt,21.8,1699.08,N,N,N,Y
1999,Andersonport,21.1,1277.12,N,N,N,Y
2000,Josephfurt,22.5,1668.07,N,N,N,Y
2000,Williamhaven,24.1,969.88,Y,N,N,Y
2000,Andersonport,21.4,1330.59,Y,N,N,Y
2001,Josephfurt,22.1,1529.28,N,N,N,N
2001,Williamhaven,24.1,954.26,Y,No,N,Y
2001,Andersonport,21.2,1182.87,N,Y,N,N
2002,Andersonport,21.5,1391.94,Y,N,N,Y
2002,Josephfurt,22.2,1604.03,N,N,N,Y
2002,Williamhaven,23.9,911.87,N,N,N,Y
2003,Williamhaven,24.2,910.56,Y,Y,N,N
2003,Andersonport,21.1,1287.94,N,N,N,Y
2003,Josephfurt,22.3,1665.37,N,0,N,Y
2004,Josephfurt,22.4,1617.8,N,N,N,Y
2004,Williamhaven,24.1,996.13,Y,N,N,Y
2004,Andersonport,21.5,1318.32,Y,N,N,Y
2005,Andersonport,21.5,1485.91,Y,N,N,Y
2005,Josephfurt,22.2,1708.06,Y,N,N,Y
2005,Williamhaven,23.9,928.92,N,N,N,Y
2006,Andersonport,21.5,1293.99,N,N,N,Y
2006,Williamhaven,24.3,962.94,Y,N,N,Y
2006,Josephfurt,21.8,1698.19,N,N,N,Y
2007,Andersonport,22.0,1333.01,Y,N,N,Y
2007,Josephfurt,22.3,1625.5,N,No,N,Y
2007,Williamhaven,24.5,1024.78,Y,N,0,Y
2008,Williamhaven,24.8,1029.76,Y,N,N,Y
2008,Josephfurt,22.3,1610.9,N,N,N,Y
2008,Andersonport,21.9,1416.69,Y,N,N,Y
2009,Williamhaven,24.5,1042.75,Yes,N,N,Y
2009,Josephfurt,22.3,1728.48,N,N,N,Y
2009,Andersonport,21.6,1449.38,Y,N,N,Y
2010,Williamhaven,24.8,1125.08,Y,N,N,Y
2010,Josephfurt,22.5,1897.36,N,N,N,Y
2010,Andersonport,21.5,1519.29,Y,N,N,Y
2011,Williamhaven,24.5,1022.62,Y,N,N,Y
2011,Josephfurt,22.6,1685.24,N,N,N,Y
2011,Andersonport,21.7,1466.15,Y,0,N,Y
2012,Andersonport,21.7,1413.31,Y,N,N,Y
2012,Williamhaven,24.6,1046.48,Y,N,N,Y
2012,Josephfurt,22.5,1785.15,N,N,N,Y
2013,Josephfurt,22.8,1654.67,N,N,n,Y
2013,Williamhaven,24.7,1137.99,Y,N,N,Y
2013,Andersonport,21.5,1498.51,Y,N,N,Y
2014,Williamhaven,24.5,1053.84,Y,N,N,Y
2014,Josephfurt,22.5,1965.78,N,0,N,Y
2014,Andersonport,22.0,1474.78,Y,N,N,Y
2015,Williamhaven,24.4,1084.9,1,N,N,Y
2015,Josephfurt,22.9,1928.38,N,N,N,Y
2015,Andersonport,22.0,1608.38,Y,N,N,Y
2016,Andersonport,22.3,1631.27,Y,N,N,Y
2016,Williamhaven,25.2,1130.17,Y,N,N,Y
2016,Josephfurt,22.5,1850.86,N,N,N,Y
2017,Andersonport,22.3,1732.55,Y,N,N,Y
2017,Josephfurt,23.0,1879.56,N,N,N,Y
2017,Williamhaven,25.0,1117.58,Y,N,N,Y
2018,Williamhaven,24.8,1126.14,Y,N,N,Y
2018,Andersonport,22.3,1580.15,Y,N,N,Y
2018,Josephfurt,23.0,2030.51,N,N,N,Y
2019,Josephfurt,23.3,1909.04,N,N,N,Y
2019,Andersonport,22.3,1834.86,Y,N,N,Y
2019,Williamhaven,25.0,1287.26,Y,N,N,Y
